source	target	weight
a_n	aa	2.172358e-05
a_n	ah_n	1.434406e-05
a_n	aa_n	1.100797e-03
a_n	ae	8.473545e-05
a_n	ih	6.889928e-06
a_n	ey_n	1.473683e-04
a_n	eh_n	4.484680e-05
a_n	ae_n	4.797538e-03
l_s	l_s	5.950926e-06
l_s	l_z	1.910301e-04
l_s	t_s	3.292640e-06
m_m	m	1.740694e-03
e_i	ey_iy	3.782520e-06
e_i	ey	4.090513e-04
e_i	eh	2.806309e-05
e_i	ay	2.062135e-03
e_i	iy	1.431569e-04
e_i	iy_ax	2.365097e-06
e_i	ey_t	3.277025e-06
i	ay_eh	4.819158e-06
i	iy_ay	7.932541e-06
i	y	1.028324e-04
i	iy	6.387298e-03
i	ih	1.902012e-02
i	#	2.773405e-04
i	ay	2.079816e-03
i	ay_aa	5.902329e-06
i	ax	9.417576e-04
p_n	n	7.801690e-06
n_o	n_ao	1.004406e-04
n_o	n	3.014198e-05
n_o	n_ow	1.572748e-03
n_o	n_ax	2.380059e-04
n_o	n_aa	5.605105e-04
n_o	n_ah	1.576948e-05
n_o	ax	2.880596e-05
n_o	ao_k	6.554924e-06
z_z	z_ax	2.753903e-05
z_z	t_s	1.711968e-04
z_z	z	3.656605e-04
g_-	g	3.293978e-06
i_n	n	1.643410e-04
i_n	ih_ng	1.454450e-04
i_n	ax_n	8.904365e-04
i_n	ih_n	6.387244e-03
i_n	ae_n	4.779224e-05
i_n	ih	1.259551e-05
i_n	ay_n	5.396142e-04
i_n	eh_n	3.285808e-06
i_n	iy_n	5.395069e-04
x_s	k_s	3.911837e-05
r_o	r	1.169306e-05
r_o	ow	5.954156e-05
r_o	r_ax	6.001578e-04
r_o	r_ao	4.622119e-04
r_o	aa	2.418598e-06
r_o	ao	4.005074e-06
r_o	#	1.717402e-06
r_o	er	2.357993e-05
r_o	r_aa	1.325714e-03
r_o	ax	3.128292e-05
r_o	r_uw	1.211229e-05
r_o	r_ow	2.684888e-03
r_o	r_ah	4.390366e-05
r_a	r_ae	1.989002e-03
r_a	r_aa	4.907531e-04
r_a	ey	3.294222e-05
r_a	r	5.534142e-06
r_a	#	1.843303e-05
r_a	r_ax	1.275724e-03
r_a	r_ey	7.494019e-04
r_a	ax	8.702560e-05
r_a	r_iy	3.305447e-06
r_a	aa	6.274868e-05
r_a	r_ih	2.899499e-06
r_a	er_ey	1.185508e-05
r_a	r_ao	7.590804e-06
r_a	ae	1.102260e-05
r_a	r_ah	3.241163e-06
m_y	m_ih	6.159091e-05
m_y	m_iy	1.188140e-05
m_y	m_ay	7.193033e-05
r_f	r_f	3.294769e-06
b_r	b_r	2.313418e-03
b_r	b_y	3.291585e-06
j_n	oy_n	4.278369e-06
o_u	w_ax	1.466403e-05
o_u	uw	9.248943e-04
o_u	ao	1.450919e-04
o_u	#	3.865588e-06
o_u	ah_f	5.703282e-05
o_u	er	1.859125e-06
o_u	w	3.363673e-05
o_u	aw	2.803073e-03
o_u	ih	2.997851e-05
o_u	aa	1.513637e-05
o_u	ow	1.956229e-04
o_u	ao_f	1.176941e-05
o_u	ax	8.965879e-04
o_u	ax_p	3.292620e-06
o_u	ah	1.399916e-04
o_u	uh	7.759356e-05
o_u	uw_w	5.318718e-06
h_o	hh_ao	2.779550e-04
h_o	ao	1.300044e-05
h_o	hh	1.465942e-05
h_o	aa	1.198568e-04
h_o	hh_ow	9.920868e-04
h_o	aw	1.175415e-05
h_o	hh_aa	7.015863e-04
h_o	hh_ax	1.556959e-05
h_o	ax	7.725368e-06
h_o	hh_ah	1.175373e-05
h_o	ow	1.154015e-04
p_l	p_l	7.698669e-04
s_c	s	3.569435e-04
s_c	sh	1.881486e-03
s_c	ey_k	2.315177e-06
s_c	s_k	6.302638e-04
x_e	z_eh	8.142023e-06
x_e	z_ih	8.213961e-06
x_e	z_iy	8.201435e-06
y_u	y_uh	7.021043e-06
y_u	y_uw	1.125451e-04
y_u	uw	2.034837e-06
y_u	y_ah	5.088079e-05
g_o	g_ax	8.190646e-05
g_o	g_ao	9.760989e-05
g_o	g_aa	3.325506e-04
g_o	g_ow	7.934059e-04
g_o	g	4.073020e-05
#	o,hh_w	7.473618e-06
#	b_u,b_aa	7.473618e-06
#	u_n,uw_n	7.473618e-06
#	r_e,er	7.473618e-06
#	q_u,k_uh	1.494724e-05
#	q_o,k_aa	7.473618e-06
#	q_i,jh_ih	7.473618e-06
#	i__,ay_aa	7.473618e-06
#	p_h,p_ax	7.473618e-06
#	p_a,p_ao	7.473618e-06
#	o_t,aa_dx	7.473618e-06
#	o_',ax	1.494724e-05
#	n__,eh_n	7.473618e-06
#	n_g,ih_ng	7.473618e-06
#	n_a,n_ah	7.473618e-06
#	s_a,s_ao	2.242085e-05
#	m_y,m_ax	7.473618e-06
#	m_u,m_er	7.473618e-06
#	o_u,ao	2.242085e-05
#	o_g,aa_g	4.484171e-05
#	b_',b_ay	7.473618e-06
#	{_l,l_eh	7.473618e-06
#	s_o,eh_ow	7.473618e-06
#	i_a,y_ax	1.494724e-05
#	m_a,m_ay	7.473618e-06
#	m_',eh_m	7.473618e-06
#	l_w,l_uw	7.473618e-06
#	p_r,p_er	4.484171e-05
#	h_m,hh_ax	7.473618e-06
#	l_i,l_aa	7.473618e-06
#	j_o,hh_oy	7.473618e-06
#	m_a,m_eh	2.989447e-05
#	o_n,ah_n	1.494724e-05
#	s_w,sh_w	7.473618e-06
#	l_.,eh_l	2.242085e-05
#	z_o,z_uw	7.473618e-06
#	s_g,s_k	2.242085e-05
#	t_e,ch	7.473618e-06
#	k_o,k_ae	2.242085e-05
#	k_w,g_w	7.473618e-06
#	k_h,hh	2.989447e-05
#	k_a,k_eh	7.473618e-06
#	j_u,jh_ih	1.494724e-05
#	j_u,hh_uh	7.473618e-06
#	j_u,jh_w	7.473618e-06
#	j_o,zh_w	1.494724e-05
#	j,hh	7.473618e-06
#	j_o,zh_ow	7.473618e-06
#	j_o,y	7.473618e-06
#	j_i,y_iy	7.473618e-06
#	j_e,jh_iy	3.736809e-05
#	k_h,hh_ah	7.473618e-06
#	j_a,hh_ae	1.494724e-05
#	j_a,zh_ey	7.473618e-06
#	i_s,iy	7.473618e-06
#	i_n,iy_n	7.473618e-06
#	j_i,hh_ih	1.494724e-05
#	i_f,ay_f	1.494724e-05
#	i_a,iy_ax	7.473618e-05
#	o_f,ao_f	5.231533e-05
#	k_e,k_ae	7.473618e-06
#	s_t,s_tr	7.473618e-06
#	i_q,ih_k	7.473618e-06
#	n_-,eh_n	1.494724e-05
#	u_x,ow_z	7.473618e-06
#	a_k,ae	7.473618e-06
#	i_y,ay	7.473618e-06
#	'_s,eh_s	7.473618e-06
#	y_u,y_w	7.473618e-06
#	c_o,s_iy	7.473618e-06
#	o_p,aa_f	1.494724e-05
#	s_s,s	7.473618e-06
#	l_o,l	1.494724e-05
#	o_f,ax_v	7.473618e-06
#	p_n,n	4.484171e-05
#	c_e,ch_ey	7.473618e-06
#	c_e,ch	2.242085e-05
#	k_-,k_ey	1.494724e-05
#	k_u,k	1.494724e-05
#	c_a,ae	7.473618e-06
#	i_t,ih_dx	1.494724e-05
#	e_c,ax_k	2.242085e-05
#	i_o,y_ao	7.473618e-06
#	b_y,b_ih	2.242085e-05
#	r_a,r	7.473618e-06
#	m_m,m	7.473618e-06
#	g_e,jh_ey	7.473618e-06
#	j_a,zh_aa	1.494724e-05
#	j_u,y_uw	8.968342e-05
#	o_u,uw	3.736809e-05
#	q_u,k	1.345251e-04
#	o_c,ow	2.989447e-05
#	p_.,p_iy	2.989447e-05
#	i_c,ih_k	1.494724e-05
#	c_y,s_ax	1.494724e-05
#	k_u,g_w	1.494724e-05
#	n_y,n_ih	6.726256e-05
#	r_z,er_z	1.494724e-05
#	y_o,y_ah	1.494724e-05
#	a_s,eh_s	7.473618e-06
#	l_b,p_aw	1.494724e-05
#	a_d,eh_dx	7.473618e-06
#	o_s,ao	2.242085e-05
#	a_r,eh	7.473618e-06
#	z_h,z	1.494724e-05
#	{_o,ow	7.473618e-06
#	o_s,ao_s	4.484171e-05
#	b_o,b_uh	2.989447e-05
#	a_p,ey_p	1.494724e-05
#	i_t,ay_dx	7.473618e-05
#	f_y,f_ih	7.473618e-06
#	d_u,jh_uw	7.473618e-06
#	m_n,n	2.989447e-05
#	s,z	7.473618e-06
#	g_i,jh_y	7.473618e-06
#	h_u,uw	7.473618e-06
#	b_u,b_w	1.494724e-05
#	'_s,s	7.473618e-06
#	a_j,eh_jh	7.473618e-06
#	l_t,eh_t	1.494724e-05
#	o_w,aw	8.220980e-05
#	a_g,ae_jh	7.473618e-06
#	o_z,ax_z	1.494724e-05
#	a,tr_ih	7.473618e-06
#	'_a,ax	7.473618e-06
#	o_c,ax_k	7.473618e-06
#	a_r,aa	1.494724e-05
#	a_y,eh	2.989447e-05
#	f_u,f_ax	1.494724e-05
#	o_u,w	3.736809e-05
#	k,k_ax	3.736809e-05
#	r_o,r_ah	1.494724e-05
#	l_o,l_uw	5.978895e-05
#	a_d,aa	7.473618e-06
#	i_t,ih	3.736809e-05
#	j_e,y_ih	3.736809e-05
#	q_a,k_aa	2.242085e-05
#	j_o,y_ax	2.242085e-05
#	p_o,p	1.494724e-05
#	i_',ax	7.473618e-06
#	j,zh	2.242085e-05
#	e_y,eh	2.242085e-05
#	a_h,ah	7.473618e-06
#	a_.,ey	2.242085e-05
#	g_e,g_ax	2.242085e-05
#	o_g,aa_jh	7.473618e-06
#	t_a,t_ah	7.473618e-06
#	n,eh_n	1.494724e-04
#	n_g,g	1.494724e-05
#	p_y,p_ih	1.419987e-04
#	e_i,ey_t	1.494724e-05
#	g_u,g_uh	2.242085e-05
#	a_t,ey_t	5.231533e-05
#	z_h,jh	7.473618e-06
#	g_s,g_ax	7.473618e-06
#	s_u,sh_uw	7.473618e-06
#	n_o,n	3.736809e-05
#	a_c,aa	4.484171e-05
#	x_-,eh_g	7.473618e-06
#	o_s,ax_s	5.231533e-05
#	a_w,aa_v	7.473618e-06
#	i_n,ay_n	1.494724e-05
#	g,g_ax	1.494724e-05
#	q_a,k_ae	7.473618e-06
#	a_z,ax_z	7.473618e-06
#	a_z,ae_zh	7.473618e-06
#	v_y,v_ay	1.494724e-05
#	a_w,aa	2.989447e-05
#	w_y,w_ey	7.473618e-06
#	a_u,ae	3.736809e-05
#	'_r,r	7.473618e-06
#	i_',ay	3.736809e-05
#	o_t,ah_dh	5.231533e-05
#	i_.,ay	2.242085e-05
#	l,l_ih	7.473618e-06
#	g_i,zh_iy	7.473618e-06
#	a_w,ao	9.715704e-05
#	p_a,p_ah	7.473618e-06
#	b_.,b_iy	2.242085e-05
#	k_e,k_ax	1.494724e-05
#	a_t,ey_dx	1.494724e-05
#	r_o,r	7.473618e-06
#	j_a,jh_aa	9.715704e-05
#	i_v,ih_v	2.242085e-05
#	e,eh_k	1.494724e-05
#	a_n,ae	5.231533e-05
#	r_e,r_ey	1.494724e-04
#	m_o,m_uw	5.978895e-05
#	e_s,ax_s	2.242085e-05
#	h_u,w	7.473618e-06
#	i_a,ay_ax	3.736809e-05
#	a_c,ey_s	2.989447e-05
#	l_a,l	2.989447e-05
#	e_o,iy_ax	7.473618e-06
#	b_e,b_ae	7.473618e-06
#	i_z,ay_z	1.494724e-05
#	q_i,k_iy	3.736809e-05
#	'_c,k	1.494724e-05
#	c_i,s_ay	8.220980e-05
#	a_k,ey_k	5.978895e-05
#	g_i,zh_ax	7.473618e-06
#	g_e,zh_eh	1.494724e-05
#	j_a,zh	2.989447e-05
#	m_o,m	3.736809e-05
#	a_n,ey_n	6.726256e-05
#	a_z,aa_z	5.978895e-05
#	h_a,aa	2.242085e-05
#	p_i,p_ax	5.978895e-05
#	r_y,er_ay	7.473618e-06
#	o_d,aa_d	1.494724e-05
#	a,k_ax	7.473618e-06
#	q_u,k_uw	2.242085e-05
#	a_d,ae	1.121043e-04
#	q_a,k_ah	7.473618e-06
#	i_n,ih_ng	1.270515e-04
#	e_n,eh	7.473618e-06
#	o_a,ao	3.736809e-05
#	n_o,n_ah	6.726256e-05
#	o_m,ax_m	1.494724e-05
#	d_a,d_ah	7.473618e-06
#	r_.,aa_r	2.242085e-05
#	z,z_iy	2.242085e-05
#	e_d,ax_d	1.494724e-05
#	i_s,ay_z	1.121043e-04
#	j_.,jh_ey	1.494724e-05
#	p_u,p_ao	5.231533e-05
#	c_e,s_ax	9.715704e-05
#	y,ih	1.494724e-05
#	o_n,ao_n	9.715704e-05
#	o_d,aa	5.978895e-05
#	i,ay_eh	1.494724e-05
#	b_u,b_ih	3.736809e-05
#	g_e,jh_ih	7.473618e-06
#	i_b,ay_b	4.484171e-05
#	c_i,ch_ih	5.978895e-05
#	m_i,m_y	7.473618e-06
#	j_o,zh	7.473618e-06
#	u_z,ax_z	7.473618e-06
#	a_j,ay	7.473618e-06
#	d_e,d_uw	7.473618e-06
#	k_y,k_y	2.242085e-05
#	k_o,k_er	1.494724e-05
#	l_o,l_ax	1.046307e-04
#	a_c,ae	1.046307e-04
#	s_j,sh	5.231533e-05
#	e_d,eh	7.473618e-06
#	e_o,iy_ao	2.989447e-05
#	k_e,k_ih	4.484171e-05
#	o_c,ao	2.989447e-05
#	c_u,k_uh	8.220980e-05
#	o_l,ao_l	7.473618e-06
#	n,eh_ng	3.736809e-05
#	e_y,iy	1.494724e-05
#	c_o,k_er	7.473618e-06
#	d_i,d_ax	2.242085e-05
#	k_y,k_ay	1.195779e-04
#	a_z,ae_z	1.195779e-04
#	t_o,ch_uw	7.473618e-06
#	d_o,d_ax	8.968342e-05
#	j_a,y	2.989447e-05
#	k_u,k_uh	5.978895e-05
#	c_e,s_ey	1.270515e-04
#	c_a,k_eh	1.270515e-04
#	r_u,r_ax	5.978895e-05
#	d_o,d_ah	8.220980e-05
#	m,ax_m	1.494724e-05
#	i_s,ay	1.046307e-04
#	z_.,z_iy	1.494724e-05
#	i_v,ay_v	1.793668e-04
#	d_r,jh	7.473618e-06
#	d_u,d_w	2.989447e-05
#	d_u,d	7.473618e-06
#	m_-,eh_m	1.494724e-05
#	o_d,ow_dx	1.195779e-04
#	d_w,d_w	4.484171e-05
#	s_i,sh	2.989447e-05
#	d_y,d_ih	1.943141e-04
#	e_-,iy	2.989447e-05
#	e_a,eh	2.242085e-05
#	e_a,ih	1.494724e-05
#	t,ch	7.473618e-06
#	a_l,ao_l	6.203103e-04
#	}_r,r	7.473618e-06
#	e_d,iy_dx	6.726256e-05
#	e_d,eh_jh	9.715704e-05
#	e_e,iy	6.726256e-05
#	j_i,jh_iy	1.046307e-04
#	e_g,iy_g	4.484171e-05
#	h_r,er	2.242085e-05
#	c_u,k_ao	7.473618e-06
#	e_i,iy	2.242085e-05
#	p_t,t	5.978895e-05
#	'_t,t	7.473618e-06
#	e_t,iy_dx	2.989447e-05
#	b_a,b_ao	2.466294e-04
#	e_l,ax_l	9.715704e-05
#	e_a,iy_ey	7.473618e-06
#	e_l,eh	1.270515e-04
#	x_i,sh_iy	1.494724e-05
#	o_v,ah_v	1.494724e-05
#	o_u,uw_w	7.473618e-06
#	e_m,ax_m	2.989447e-05
#	l_i,l_ax	4.484171e-05
#	k_.,k_ey	1.494724e-05
#	h_j,hh_y	1.494724e-05
#	'_a,aa	7.473618e-06
#	a_n,ae_ng	2.316822e-04
#	a_a,aa	8.220980e-05
#	o_c,ax	7.473618e-06
#	e_p,eh_p	1.644196e-04
#	e,ax	5.231533e-05
#	e_f,ih_f	7.473618e-06
#	l_u,l_ax	1.494724e-04
#	r_e,r	5.381005e-04
#	e_s,eh	8.220980e-05
#	e_u,oy	1.494724e-05
#	e_v,ey_v	1.494724e-05
#	a_s,ae	2.989447e-05
#	e_x,ih_k	2.316822e-04
#	c_i,ch_iy	2.017877e-04
#	c_a,k_ah	1.494724e-05
#	c_u,k_w	7.473618e-06
#	f_.,eh_f	1.494724e-05
#	o_e,iy	7.473618e-06
#	l_y,l_iy	1.494724e-05
#	f_a,f_ao	5.231533e-05
#	a_l,aa	3.736809e-05
#	o_v,aa_v	1.494724e-05
#	f_a,f_eh	7.473618e-05
#	k_h,k	2.615766e-04
#	a_m,ey_m	9.715704e-05
#	f_e,f_iy	1.046307e-04
#	f_',eh_f	1.494724e-05
#	o_n,ow_n	8.220980e-05
#	o_w,ow	1.793668e-04
#	u_d,uw_dx	2.242085e-05
#	k,ow_k	7.473618e-06
#	v,v	5.082060e-03
#	n_a,n_ax	3.288392e-04
#	s_c,s_k	1.651670e-03
#	y_t,ih	7.473618e-06
#	x_i,z_y	7.473618e-06
#	k_j,k_y	1.494724e-05
#	b_r,b_r	7.114884e-03
#	i_o,ay_ax	8.220980e-05
#	p_e,p_eh	4.088069e-03
#	p_o,p_aa	2.727871e-03
#	d_.,d_iy	2.242085e-05
#	a_d,ax	2.316822e-04
#	h_o,aw	3.736809e-05
#	i_r,ay_r	1.419987e-04
#	f_u,f_w	2.989447e-05
#	c_s,t_s	7.473618e-06
#	c_o,k_aa	7.996771e-03
#	a_w,aw	7.473618e-06
#	m_u,m_uw	3.437864e-04
#	a_o,aw	5.978895e-05
#	j_a,y_ae	1.569460e-04
#	a_c,ax	4.334699e-04
#	n_y,n_ay	2.167349e-04
#	b_u,b_eh	1.121043e-04
#	w,w_ih	7.473618e-06
#	m_a,m_ah	7.473618e-06
#	r_i,r_ay	8.893606e-04
#	w_e,w_ih	1.494724e-05
#	p_e,p_ih	1.943141e-04
#	u_.,y_uw	2.242085e-05
#	a_i,ay_iy	1.494724e-05
#	b_u,b	3.512601e-04
#	g_y,jh_ay	1.195779e-04
#	o_b,ax_b	6.427312e-04
#	w_h,hh_w	2.496188e-03
#	m_a,m_ae	7.368987e-03
#	k_a,k_aa	7.623090e-04
#	p_a,p_ae	3.721862e-03
#	c_z,ch	1.943141e-04
#	l,l	1.067980e-02
#	e,ih	4.446803e-03
#	f_l,f_l	2.152402e-03
#	p_u,p_ah	1.203253e-03
#	y_n,ih_n	7.473618e-06
#	e,ey	1.419987e-04
#	g_y,jh_iy	7.473618e-06
#	g,g	1.430451e-02
#	e_s,eh_s	8.818869e-04
#	o_',ow	9.640967e-04
#	j_u,y_ah	7.473618e-06
#	w,w	6.584258e-03
#	f_i,f_iy	4.484171e-04
#	h_i,ih	7.473618e-06
#	j_e,zh	9.715704e-05
#	t_a,t_ae	2.219665e-03
#	m_a,m_ax	2.697976e-03
#	s_.,eh_s	1.494724e-05
#	d_u,d_uw	1.449882e-03
#	q_u,k_w	3.034289e-03
#	o,aa	1.599354e-03
#	m_u,m_uh	1.195779e-04
#	d_o,d_uw	8.220980e-05
#	h_y,hh_ay	1.397567e-03
#	g_r,g_r	6.345102e-03
#	y_e,y	3.288392e-04
#	g_e,jh_iy	5.007324e-04
#	l_i,l_ih	4.760695e-03
#	r_e,r_ax	6.875729e-04
#	o_r,ao_r	2.839975e-03
#	l_i,l_ay	1.539565e-03
#	m_i,m_ih	8.213506e-03
#	c,ch	1.793668e-04
#	f_a,f_ey	3.662073e-04
#	d_e,d_iy	1.845984e-03
#	s_w,s	5.231533e-05
#	l_e,l_ey	1.121043e-04
#	r_a,r_ae	3.931123e-03
#	l_y,l_ay	4.558907e-04
#	s_e,s	4.708379e-04
#	b,b	3.047741e-02
#	w_e,v_ih	7.473618e-06
#	j_o,jh	1.718932e-04
#	e_t,eh_t	3.736809e-05
#	n_a,n_ae	1.487250e-03
#	h_y,hh_ih	2.690503e-04
#	j_e,zh_ih	7.473618e-06
#	g_a,g_ao	8.968342e-05
#	a_u,ao	1.786195e-03
#	t,t_ax	7.473618e-06
#	x_a,sh_aa	7.473618e-06
#	f_o,f	7.473618e-06
#	c,k	2.468536e-02
#	p_u,p_uh	5.605214e-04
#	h_u,hh_ax	2.242085e-05
#	w,d_ah	7.473618e-05
#	g_i,jh	5.605214e-04
#	l_u,l_uw	1.674090e-03
#	l_u,l_uh	2.242085e-05
#	s_u,s_ax	1.711459e-03
#	r_u,r_uh	1.494724e-05
#	o,ax	4.185226e-04
#	s_w,s_w	8.295716e-04
#	a_u,aa	2.466294e-04
#	s_t,s_ey	2.466294e-04
#	g_e,g_ih	1.494724e-05
#	g_u,g_uw	3.961018e-04
#	o_r,ax_r	7.473618e-06
#	'_n,ax_n	7.473618e-06
#	s,eh_s	1.569460e-04
#	s,s	4.073869e-02
#	j_a,hh_aa	7.473618e-06
#	k_o,k_ao	3.363128e-04
#	e_v,eh_v	6.277839e-04
#	s_z,s	7.473618e-06
#	s_z,sh	2.914711e-04
#	t_-,t_iy	3.736809e-05
#	c_r,k_r	2.952079e-03
#	t_a,t_ao	2.989447e-05
#	e,eh	8.310663e-03
#	c_s,z	7.473618e-06
#	d_',d	2.615766e-04
#	a_o,d_aw	2.989447e-05
#	h_i,iy	7.473618e-06
#	p_o,p_ax	7.697827e-04
#	b_a,b	2.242085e-05
#	r,r	5.971421e-03
#	x_e,z_iy	3.736809e-05
#	x_u,z_ah	7.473618e-06
#	f_i,f_ay	1.315357e-03
#	j_u,w	3.736809e-05
#	t_a,t_ey	5.978895e-04
#	o_n,aa_ng	4.484171e-05
#	a_n,aa_n	5.754686e-04
#	a_b,ae_b	1.106095e-03
#	h_u,hh_uw	2.989447e-04
#	j_o,jh_ow	7.847299e-04
#	r_e,r_eh	6.285313e-03
#	v_r,v_er	1.494724e-05
#	m_o,m_ah	4.857852e-04
#	w_o,w_aa	2.391558e-04
#	l_',l	5.231533e-05
#	i_d,ay_d	2.615766e-04
#	t_.,t_iy	2.242085e-05
#	t_e,t_ax	3.736809e-05
#	a_y,ey	2.839975e-04
#	r_y,r_iy	2.989447e-05
#	o_r,er	1.419987e-04
#	n_.,eh_n	2.242085e-05
#	i_n,ih	3.736809e-05
#	h_s,sh	2.242085e-05
#	t_e,t_iy	1.121043e-04
#	w_a,v_ao	1.494724e-05
#	o_p,ax_p	3.736809e-05
#	t_e,t_ey	1.195779e-04
#	n_e,n_ah	7.473618e-06
#	b_y,b_iy	1.494724e-05
#	f_i,f_ax	7.473618e-05
#	d_u,d_uh	7.473618e-05
#	t_i,t_iy	2.242085e-04
#	h_a,ae	7.473618e-06
#	q_a,k_ey	7.473618e-06
#	g,zh	3.736809e-05
#	g_o,g_aa	1.375146e-03
#	v_.,v_iy	2.989447e-05
#	s_p,s_p	3.946070e-03
#	'_m,ax_m	7.473618e-06
#	c_h,sh	1.113569e-03
#	t_o,t	1.270515e-04
#	p_a,p_ay	1.494724e-05
#	s_e,s_eh	3.348181e-03
#	t_o,t_ax	2.690503e-04
#	t_r,tr_ih	7.473618e-06
#	s_y,s_ax	1.494724e-05
#	e_i,eh	2.242085e-05
#	h_i,hh_iy	8.968342e-05
#	o_z,ow_z	4.484171e-05
#	e_c,ih_k	8.968342e-05
#	s_y,s_ih	1.203253e-03
#	m_o,m_ao	5.605214e-04
#	s_h,sh	1.044064e-02
#	c_e,ch_ih	1.494724e-05
#	m_o,m_aa	2.107560e-03
#	b_i,b_ax	2.989447e-05
#	s_u,s_uw	2.062719e-03
#	g_h,k	7.473618e-06
#	w_i,w_ax	2.242085e-05
#	a_v,aa_v	1.121043e-04
#	t_u,ch_uw	7.473618e-06
#	a_e,iy	2.242085e-05
#	e_o,ey_ao	7.473618e-06
#	w_h,hh	2.466294e-04
#	t_u,t_uh	3.736809e-05
#	a_r,aa_r	4.626170e-03
#	b_o,b_ao	7.324146e-04
#	a_c,ae_k	1.076201e-03
#	s_i,s_ax	7.473618e-06
#	t_s,t_s	8.220980e-05
#	a_d,aa_d	8.968342e-05
#	r_h,r	7.099937e-04
#	h_u,hh_ah	2.795133e-03
#	o_f,ah_v	7.473618e-06
#	w_y,w_ih	1.644196e-04
#	t_u,t_uw	7.025201e-04
#	l_l,l	1.494724e-04
#	t,t_iy	6.726256e-05
#	t_y,t_ay	4.857852e-04
#	u_n,ax_n	4.200173e-03
#	c_a,k_ao	1.195779e-04
#	j_o,jh_ax	1.494724e-05
#	h_u,hh_w	3.736809e-05
#	g_l,g_l	1.038833e-03
#	u_c,ah_k	7.473618e-06
#	a_r,er	1.046307e-03
#	d_e,d_ax	8.295716e-04
#	e_t,eh	8.968342e-05
#	r_a,r_ax	6.427312e-04
#	u_d,uw_d	1.494724e-05
#	c_a,k_aa	2.249559e-03
#	f_o,f_ow	6.277839e-04
#	e_d,ih_d	7.473618e-05
#	h_u,hh	4.484171e-05
#	t_e,t	1.868405e-04
#	e_z,eh_z	5.231533e-05
#	m_y,m_ay	2.690503e-04
#	a_s,ey_zh	7.473618e-06
#	i_m,ay_m	2.989447e-05
#	s_u,s_ah	2.451347e-03
#	a_c,ax_s	7.473618e-06
#	d_e,d	2.167349e-04
#	r_a,r_ah	1.494724e-05
#	x_y,z_ay	5.978895e-05
#	x_e,z_eh	3.736809e-05
#	x_h,z	7.473618e-06
#	w_a,v_ae	1.494724e-05
#	u,y_uh	2.242085e-05
#	z_o,z_aa	1.195779e-04
#	y_',y_ao	7.473618e-06
#	w_o,w	6.651520e-04
#	x_i,sh	7.473618e-06
#	e_n,eh_n	3.744283e-03
#	y_i,y_iy	1.494724e-05
#	g_e,jh	2.017877e-04
#	x_i,z_ih	2.242085e-05
#	n_o,n_ow	1.554513e-03
#	r_a,r_ao	1.494724e-05
#	o_i,oy	1.345251e-04
#	y_e,y_ax	1.494724e-05
#	e_v,ax_v	1.494724e-05
#	y_u,y_uw	2.839975e-04
#	t_o,t_ih	7.473618e-06
#	v,v_iy	5.978895e-05
#	v_o,v_aa	5.455741e-04
#	y_a,y_ax	8.220980e-05
#	e_r,ih_r	1.943141e-04
#	t_s,s	3.736809e-05
#	a_g,ey_g	3.736809e-05
#	y_i,y_ih	1.195779e-04
#	s_t,sh_t	2.242085e-05
#	x_.,eh_k	2.242085e-05
#	e_y,ay	2.989447e-04
#	x_i,zh	4.484171e-05
#	d_o,d_ow	1.263041e-03
#	y_i,y_ay	1.494724e-05
#	u_n,ah_n	3.594810e-03
#	s_o,s_ao	4.932588e-04
#	t_i,t_ay	7.398882e-04
#	b_a,b_aa	1.233147e-03
#	s_z,z	7.473618e-06
#	i_c,ay	7.473618e-06
#	i_r,ay_er	1.270515e-04
#	y_o,y_ax	1.494724e-05
#	u_g,uw_g	1.494724e-05
#	u_l,uw_l	2.242085e-05
#	j_a,hh	3.736809e-05
#	v_a,v_aa	6.800992e-04
#	t_e,t_eh	4.401961e-03
#	r_w,r_uw	4.484171e-05
#	l_u,l	7.473618e-06
#	z_h,zh	9.715704e-05
#	j_u,hh_w	2.989447e-05
#	h_o,hh_aa	3.086604e-03
#	d_a,d_ao	2.989447e-05
#	s_e,s_ih	2.092613e-04
#	m,eh_m	1.943141e-04
#	v,v_ax	7.473618e-06
#	o_n,ax_n	7.473618e-06
#	i_n,ih_n	1.325820e-02
#	i,iy	4.857852e-04
#	h_a,hh_ax	4.185226e-04
#	s_c,sh	6.292786e-03
#	d_e,d_ih	7.481092e-03
#	b_a,b_ae	5.747212e-03
#	f,f	1.933425e-02
#	a_v,ae_v	2.391558e-04
#	z_i,z_ay	1.195779e-04
#	n_',n	1.494724e-05
#	l_e,l_iy	8.071508e-04
#	s_i,s_ih	3.348181e-03
#	n_u,n_ah	4.783116e-04
#	g_i,g_ih	1.718932e-03
#	z_w,z_v	7.473618e-06
#	n_u,n_uw	5.904158e-04
#	r_e,r_iy	1.131506e-02
#	a,aa	1.509671e-03
#	v_o,v_ow	7.847299e-04
#	z_a,z_ih	7.473618e-06
#	m_u,m_ax	8.968342e-05
#	x_.,k_s	7.473618e-06
#	e_u,y_uh	1.644196e-04
#	a,ax	8.953395e-03
#	t_a,t_aa	8.295716e-04
#	f_o,f_aa	9.491495e-04
#	w_e,w_eh	3.452812e-03
#	z_y,z_ih	7.473618e-05
#	m_e,m_ey	2.316822e-04
